Batter,Opposing Pitcher,Throw,Batter Location,Batter Spot,Batting Orientation,B Against PA,B Against H,B Throw PA,B Throw H,B Location PA,B Location H,B Season PA,B Season H,P Season PA,P Season H,P Location PA,P Location H,P Throw PA,P Throw H,P Recent PA,P Recent H
Kyle Schwarber,Bowden Francis,Right,Away,1,Left,0,0,369.0,62,269.0,62,584.0,119,311.0,59,116,24,148.0,25,58,14
Trea Turner,Bowden Francis,Right,Away,2,Right,1,0,295.0,82,219.0,55,436.0,123,311.0,59,116,24,163.0,34,58,14
Bryce Harper,Bowden Francis,Right,Away,3,Left,1,1,341.0,83,250.0,58,535.0,132,311.0,59,116,24,148.0,25,58,14
Nick Castellanos,Bowden Francis,Right,Away,4,Right,1,0,425.0,94,282.0,60,567.0,130,311.0,59,116,24,163.0,34,58,14
Bryson Stott,Bowden Francis,Right,Away,5,Left,1,0,371.0,83,231.0,47,480.0,104,311.0,59,116,24,148.0,25,58,14
JT Realmuto,Bowden Francis,Right,Away,6,Right,0,0,250.0,61,159.0,41,352.0,85,311.0,59,116,24,163.0,34,58,14
Brandon Marsh,Bowden Francis,Right,Away,7,Left,0,0,326.0,74,182.0,34,399.0,87,311.0,59,116,24,148.0,25,58,14
Austin Hays,Bowden Francis,Right,Away,8,Right,4,1,154.0,29,110.0,28,241.0,57,311.0,59,116,24,163.0,34,58,14
Edmundo Sosa,Bowden Francis,Right,Away,9,Right,0,0,138.0,32,121.0,32,247.0,61,311.0,59,116,24,163.0,34,58,14
George Springer,Cristopher Sanchez,Left,Home,1,Right,3,1,120.0,19,256.0,53,535.0,105,629.0,158,282,83,495.0,127,50,15
Daulton Varsho,Cristopher Sanchez,Left,Home,2,Left,0,0,94.0,25,242.0,50,487.0,95,629.0,158,282,83,134.0,31,50,15
Vladimir Guerrero Jr,Cristopher Sanchez,Left,Home,3,Right,3,0,111.0,31,281.0,88,596.0,174,629.0,158,282,83,495.0,127,50,15
Alejandro Kirk,Cristopher Sanchez,Left,Home,4,Right,3,1,78.0,13,148.0,32,303.0,66,629.0,158,282,83,495.0,127,50,15
Ernie Clement,Cristopher Sanchez,Left,Home,5,Right,0,0,114.0,27,178.0,42,362.0,92,629.0,158,282,83,495.0,127,50,15
Leo Jimenez,Cristopher Sanchez,Left,Home,6,Right,0,0,36.0,10,67.0,13,154.0,32,629.0,158,282,83,495.0,127,50,15
Davis Schneider,Cristopher Sanchez,Left,Home,7,Right,3,0,105.0,17,194.0,37,387.0,66,629.0,158,282,83,495.0,127,50,15
Luis De Los Santos,Cristopher Sanchez,Left,Home,8,Right,0,0,2.0,1,3.0,2,12.0,2,629.0,158,282,83,495.0,127,50,15
Brian Serven,Cristopher Sanchez,Left,Home,9,Right,0,0,15.0,1,17.0,3,57.0,9,629.0,158,282,83,495.0,127,50,15
Nicky Lopez,Albert Suarez,Right,Away,1,Left,1,0,340.0,72,192.0,48,394.0,84,450.0,103,212,46,197.0,46,11,2
Luis Robert Jr,Albert Suarez,Right,Away,2,Right,0,0,264.0,56,164.0,32,339.0,68,450.0,103,212,46,253.0,57,11,2
Andrew Benintendi,Albert Suarez,Right,Away,3,Left,1,0,343.0,74,207.0,35,438.0,88,450.0,103,212,46,197.0,46,11,2
Andrew Vaughn,Albert Suarez,Right,Away,4,Right,2,0,403.0,82,248.0,55,524.0,114,450.0,103,212,46,253.0,57,11,2
Gavin Sheets,Albert Suarez,Right,Away,5,Left,2,0,374.0,85,214.0,47,448.0,98,450.0,103,212,46,197.0,46,11,2
Korey Lee,Albert Suarez,Right,Away,6,Right,0,0,263.0,54,187.0,40,352.0,72,450.0,103,212,46,253.0,57,11,2
Dominic Fletcher,Albert Suarez,Right,Away,7,Left,0,0,132.0,28,77.0,13,167.0,34,450.0,103,212,46,197.0,46,11,2
Lenyn Sosa,Albert Suarez,Right,Away,8,Right,0,0,200.0,38,138.0,37,287.0,59,450.0,103,212,46,253.0,57,11,2
Jacob Amaya,Albert Suarez,Right,Away,9,Right,0,0,8.0,1,7.0,3,16.0,4,450.0,103,212,46,253.0,57,11,2
Gunnar Henderson,Jonathan Cannon,Right,Home,1,Left,0,0,425.0,109,305.0,73,623.0,151,410.0,103,187,53,208.0,55,19,3
Adley Rutschman,Jonathan Cannon,Right,Home,2,Both,0,0,380.0,76,270.0,57,544.0,127,410.0,103,187,53,410.0,103,19,3
Ryan O'Hearn,Jonathan Cannon,Right,Home,3,Left,0,0,385.0,94,219.0,51,420.0,101,410.0,103,187,53,208.0,55,19,3
Anthony Santander,Jonathan Cannon,Right,Home,4,Both,0,0,410.0,92,273.0,57,571.0,125,410.0,103,187,53,410.0,103,19,3
Colton Cowser,Jonathan Cannon,Right,Home,5,Left,0,0,349.0,77,244.0,55,477.0,105,410.0,103,187,53,208.0,55,19,3
Eloy Jimenez,Jonathan Cannon,Right,Home,6,Right,0,0,245.0,56,152.0,36,331.0,78,410.0,103,187,53,202.0,48,19,3
Cedric Mullins,Jonathan Cannon,Right,Home,7,Left,0,0,324.0,70,202.0,46,410.0,85,410.0,103,187,53,208.0,55,19,3
Jackson Holliday,Jonathan Cannon,Right,Home,8,Left,0,0,117.0,23,68.0,12,159.0,27,410.0,103,187,53,208.0,55,19,3
Emmanuel Rivera,Jonathan Cannon,Right,Home,9,Right,0,0,131.0,25,116.0,23,246.0,47,410.0,103,187,53,202.0,48,19,3
Jose Altuve,Nick Martinez,Right,Away,1,Right,27,6,451.0,116,301.0,81,594.0,161,445.0,110,262,74,236.0,56,125,31
Yordan Alvarez,Nick Martinez,Right,Away,2,Left,0,0,379.0,93,283.0,87,554.0,151,445.0,110,262,74,209.0,54,125,31
Alex Bregman,Nick Martinez,Right,Away,3,Right,12,4,394.0,101,309.0,80,545.0,131,445.0,110,262,74,236.0,56,125,31
Yainer Diaz,Nick Martinez,Right,Away,4,Right,0,0,377.0,112,260.0,68,514.0,148,445.0,110,262,74,236.0,56,125,31
Jon Singleton,Nick Martinez,Right,Away,5,Left,7,0,278.0,62,172.0,33,353.0,72,445.0,110,262,74,209.0,54,125,31
Jeremy Pena,Nick Martinez,Right,Away,6,Right,0,0,411.0,99,292.0,71,553.0,140,445.0,110,262,74,236.0,56,125,31
Ben Gamel,Nick Martinez,Right,Away,7,Left,4,0,63.0,13,44.0,13,74.0,17,445.0,110,262,74,209.0,54,125,31
Mauricio Dubon,Nick Martinez,Right,Away,8,Right,2,1,249.0,63,185.0,48,357.0,88,445.0,110,262,74,236.0,56,125,31
Jason Heyward,Nick Martinez,Right,Away,9,Left,5,1,189.0,34,99.0,22,204.0,38,445.0,110,262,74,209.0,54,125,31
Jonathan India,Spencer Arrighetti,Right,Home,1,Right,0,0,386.0,81,261.0,62,539.0,116,537.0,114,303,65,238.0,54,18,4
Elly De La Cruz,Spencer Arrighetti,Right,Home,2,Both,0,0,401.0,100,301.0,65,595.0,138,537.0,114,303,65,537.0,114,18,4
Tyler Stephenson,Spencer Arrighetti,Right,Home,3,Right,0,0,306.0,72,229.0,55,429.0,101,537.0,114,303,65,238.0,54,18,4
TJ Friedl,Spencer Arrighetti,Right,Home,4,Left,0,0,188.0,38,132.0,26,253.0,48,537.0,114,303,65,299.0,60,18,4
Spencer Steer,Spencer Arrighetti,Right,Home,5,Right,0,0,409.0,86,296.0,57,564.0,116,537.0,114,303,65,238.0,54,18,4
Ty France,Spencer Arrighetti,Right,Home,6,Right,3,1,326.0,67,221.0,50,444.0,94,537.0,114,303,65,238.0,54,18,4
Jake Fraley,Spencer Arrighetti,Right,Home,7,Left,0,0,258.0,64,128.0,33,303.0,76,537.0,114,303,65,299.0,60,18,4
Santiago Espinal,Spencer Arrighetti,Right,Home,8,Right,0,0,190.0,46,168.0,45,305.0,77,537.0,114,303,65,238.0,54,18,4
Amed Rosario,Spencer Arrighetti,Right,Home,9,Right,0,0,200.0,56,171.0,43,316.0,91,537.0,114,303,65,238.0,54,18,4
Dylan Crews,Valente Bellozo,Right,Away,1,Right,0,0,19.0,3,5.0,1,31.0,7,179.0,41,72,19,100.0,25,24,7
Jose Tena,Valente Bellozo,Right,Away,2,Left,0,0,52.0,16,32.0,8,74.0,21,179.0,41,72,19,79.0,16,24,7
Andres Chaparro,Valente Bellozo,Right,Away,3,Right,0,0,43.0,9,41.0,10,70.0,16,179.0,41,72,19,100.0,25,24,7
James Wood,Valente Bellozo,Right,Away,4,Left,0,0,141.0,32,96.0,25,233.0,55,179.0,41,72,19,79.0,16,24,7
Luis Garcia Jr,Valente Bellozo,Right,Away,5,Left,0,0,362.0,102,231.0,53,459.0,126,179.0,41,72,19,79.0,16,24,7
Joey Gallo,Valente Bellozo,Right,Away,6,Left,0,0,143.0,23,103.0,12,198.0,29,179.0,41,72,19,79.0,16,24,7
CJ Abrams,Valente Bellozo,Right,Away,7,Left,0,0,378.0,75,291.0,66,553.0,121,179.0,41,72,19,79.0,16,24,7
Keibert Ruiz,Valente Bellozo,Right,Away,8,Both,0,0,293.0,64,194.0,39,400.0,85,179.0,41,72,19,179.0,41,24,7
Jacob Young,Valente Bellozo,Right,Away,9,Right,0,0,307.0,71,229.0,59,440.0,106,179.0,41,72,19,100.0,25,24,7
Xavier Edwards,MacKenzie Gore,Left,Home,1,Both,0,0,62.0,16,116.0,32,203.0,60,617.0,158,260,65,617.0,158,50,17
Connor Norby,MacKenzie Gore,Left,Home,2,Right,0,0,29.0,9,43.0,12,89.0,23,617.0,158,260,65,463.0,116,50,17
Jake Burger,MacKenzie Gore,Left,Home,3,Right,3,1,152.0,32,245.0,51,478.0,109,617.0,158,260,65,463.0,116,50,17
Jonah Bride,MacKenzie Gore,Left,Home,4,Right,0,0,63.0,12,76.0,17,169.0,37,617.0,158,260,65,463.0,116,50,17
Otto Lopez,MacKenzie Gore,Left,Home,5,Right,3,0,101.0,22,167.0,40,335.0,77,617.0,158,260,65,463.0,116,50,17
Cristian Pache,MacKenzie Gore,Left,Home,6,Right,6,1,110.0,21,73.0,13,155.0,28,617.0,158,260,65,463.0,116,50,17
David Hensley,MacKenzie Gore,Left,Home,7,Right,0,0,30.0,7,16.0,4,43.0,10,617.0,158,260,65,463.0,116,50,17
Kyle Stowers,MacKenzie Gore,Left,Home,8,Left,0,0,20.0,2,66.0,14,140.0,30,617.0,158,260,65,154.0,42,50,17
Nick Fortes,MacKenzie Gore,Left,Home,9,Right,3,1,75.0,14,129.0,25,259.0,56,617.0,158,260,65,463.0,116,50,17
Jarren Duran,Tylor Megill,Right,Away,1,Left,0,0,429.0,122,329.0,87,628.0,168,231.0,50,145,29,117.0,26,25,5
Wilyer Abreu,Tylor Megill,Right,Away,2,Left,0,0,316.0,81,180.0,42,371.0,90,231.0,50,145,29,117.0,26,25,5
Tyler O'Neill,Tylor Megill,Right,Away,3,Right,2,1,256.0,53,204.0,51,395.0,88,231.0,50,145,29,114.0,24,25,5
Rafael Devers,Tylor Megill,Right,Away,4,Left,0,0,336.0,89,281.0,66,533.0,132,231.0,50,145,29,117.0,26,25,5
Triston Casas,Tylor Megill,Right,Away,5,Left,0,0,116.0,26,94.0,20,165.0,36,231.0,50,145,29,117.0,26,25,5
Masataka Yoshida,Tylor Megill,Right,Away,6,Left,0,0,258.0,75,178.0,45,353.0,92,231.0,50,145,29,117.0,26,25,5
Connor Wong,Tylor Megill,Right,Away,7,Right,0,0,272.0,70,220.0,58,409.0,106,231.0,50,145,29,114.0,24,25,5
Enmanuel Valdez,Tylor Megill,Right,Away,8,Left,0,0,156.0,35,98.0,15,189.0,38,231.0,50,145,29,117.0,26,25,5
Ceddanne Rafaela,Tylor Megill,Right,Away,9,Right,0,0,366.0,92,258.0,65,504.0,122,231.0,50,145,29,114.0,24,25,5
Francisco Lindor,Tanner Houck,Right,Home,1,Both,0,0,470.0,115,308.0,72,630.0,155,684.0,146,291,60,684.0,146,29,7
Brandon Nimmo,Tanner Houck,Right,Home,2,Left,0,0,426.0,77,281.0,49,566.0,111,684.0,146,291,60,363.0,69,29,7
Mark Vientos,Tanner Houck,Right,Home,3,Right,0,0,246.0,56,178.0,44,356.0,92,684.0,146,291,60,321.0,77,29,7
Pete Alonso,Tanner Houck,Right,Home,4,Right,0,0,450.0,98,290.0,63,596.0,128,684.0,146,291,60,321.0,77,29,7
Jesse Winker,Tanner Houck,Right,Home,5,Left,4,1,359.0,85,207.0,50,461.0,106,684.0,146,291,60,363.0,69,29,7
Starling Marte,Tanner Houck,Right,Home,6,Right,2,0,217.0,51,153.0,36,307.0,78,684.0,146,291,60,321.0,77,29,7
Jose Iglesias,Tanner Houck,Right,Home,7,Right,0,0,127.0,33,76.0,26,199.0,57,684.0,146,291,60,321.0,77,29,7
Jeff McNeil,Tanner Houck,Right,Home,8,Left,0,0,350.0,76,234.0,43,462.0,101,684.0,146,291,60,363.0,69,29,7
Francisco Alvarez,Tanner Houck,Right,Home,9,Right,0,0,208.0,46,132.0,26,274.0,59,684.0,146,291,60,321.0,77,29,7
Charlie Blackmon,Charlie Morton,Right,Away,1,Left,19,4,318.0,69,217.0,41,421.0,94,579.0,128,312,70,322.0,62,23,5
Ezequiel Tovar,Charlie Morton,Right,Away,2,Right,6,1,396.0,108,297.0,76,582.0,151,579.0,128,312,70,257.0,66,23,5
Ryan McMahon,Charlie Morton,Right,Away,3,Left,13,3,377.0,79,278.0,57,551.0,120,579.0,128,312,70,322.0,62,23,5
Brenton Doyle,Charlie Morton,Right,Away,4,Right,4,1,384.0,96,279.0,55,530.0,131,579.0,128,312,70,257.0,66,23,5
Brendan Rodgers,Charlie Morton,Right,Away,5,Right,6,3,347.0,85,238.0,51,475.0,124,579.0,128,312,70,257.0,66,23,5
Michael Toglia,Charlie Morton,Right,Away,6,Both,2,0,238.0,45,182.0,33,359.0,69,579.0,128,312,70,579.0,128,23,5
Nolan Jones,Charlie Morton,Right,Away,7,Left,4,0,156.0,29,104.0,18,234.0,44,579.0,128,312,70,322.0,62,23,5
Jordan Beck,Charlie Morton,Right,Away,8,Right,0,0,93.0,20,82.0,14,138.0,27,579.0,128,312,70,257.0,66,23,5
Drew Romo,Charlie Morton,Right,Away,9,Both,0,0,23.0,5,19.0,3,38.0,7,579.0,128,312,70,579.0,128,23,5
Michael Harris II,Bradley Blalock,Right,Home,1,Left,0,0,235.0,53,156.0,41,355.0,83,101.0,26,52,11,64.0,15,28,6
Jorge Soler,Bradley Blalock,Right,Home,2,Right,0,0,347.0,68,225.0,47,484.0,96,101.0,26,52,11,37.0,11,28,6
Marcell Ozuna,Bradley Blalock,Right,Home,3,Right,0,0,439.0,119,268.0,72,583.0,159,101.0,26,52,11,37.0,11,28,6
Matt Olson,Bradley Blalock,Right,Home,4,Left,0,0,413.0,80,261.0,56,578.0,120,101.0,26,52,11,64.0,15,28,6
Travis d'Arnaud,Bradley Blalock,Right,Home,5,Right,0,0,221.0,49,125.0,32,286.0,65,101.0,26,52,11,37.0,11,28,6
Whit Merrifield,Bradley Blalock,Right,Home,6,Right,0,0,183.0,37,136.0,25,301.0,58,101.0,26,52,11,37.0,11,28,6
Jarred Kelenic,Bradley Blalock,Right,Home,7,Left,0,0,349.0,76,203.0,47,417.0,90,101.0,26,52,11,64.0,15,28,6
Orlando Arcia,Bradley Blalock,Right,Home,8,Right,0,0,373.0,81,237.0,43,504.0,104,101.0,26,52,11,37.0,11,28,6
Gio Urshela,Bradley Blalock,Right,Home,9,Right,0,0,278.0,73,190.0,43,365.0,87,101.0,26,52,11,37.0,11,28,6
Masyn Winn,Colin Rea,Right,Away,1,Right,6,2,364.0,100,269.0,67,539.0,140,606.0,134,305,62,296.0,66,122,31
Alec Burleson,Colin Rea,Right,Away,2,Left,2,0,373.0,105,251.0,58,503.0,131,606.0,134,305,62,310.0,68,122,31
Nolan Arenado,Colin Rea,Right,Away,3,Right,10,0,412.0,105,292.0,64,547.0,135,606.0,134,305,62,296.0,66,122,31
Brendan Donovan,Colin Rea,Right,Away,4,Left,3,1,401.0,98,293.0,70,562.0,137,606.0,134,305,62,310.0,68,122,31
Paul Goldschmidt,Colin Rea,Right,Away,5,Right,10,2,420.0,91,303.0,73,565.0,129,606.0,134,305,62,296.0,66,122,31
Lars Nootbaar,Colin Rea,Right,Away,6,Left,5,2,236.0,51,171.0,40,327.0,71,606.0,134,305,62,310.0,68,122,31
Jordan Walker,Colin Rea,Right,Away,7,Right,2,0,62.0,13,63.0,14,98.0,16,606.0,134,305,62,296.0,66,122,31
Ivan Herrera,Colin Rea,Right,Away,8,Right,0,0,144.0,39,110.0,32,212.0,54,606.0,134,305,62,296.0,66,122,31
Michael Siani,Colin Rea,Right,Away,9,Left,2,1,170.0,44,138.0,31,256.0,61,606.0,134,305,62,310.0,68,122,31
Brice Turang,Sonny Gray,Right,Home,1,Left,6,2,429.0,102,251.0,46,526.0,122,592.0,127,278,66,288.0,67,29,8
Jackson Chourio,Sonny Gray,Right,Home,2,Right,2,0,340.0,87,235.0,53,475.0,123,592.0,127,278,66,304.0,60,29,8
William Contreras,Sonny Gray,Right,Home,3,Right,6,2,461.0,110,281.0,69,600.0,148,592.0,127,278,66,304.0,60,29,8
Jake Bauers,Sonny Gray,Right,Home,4,Left,6,2,268.0,43,159.0,26,298.0,51,592.0,127,278,66,288.0,67,29,8
Willy Adames,Sonny Gray,Right,Home,5,Right,18,5,450.0,112,278.0,64,597.0,135,592.0,127,278,66,304.0,60,29,8
Garrett Mitchell,Sonny Gray,Right,Home,6,Left,0,0,133.0,30,67.0,14,158.0,36,592.0,127,278,66,288.0,67,29,8
