Batter,Opposing Pitcher,Throw,Batter Location,Batter Spot,Batting Orientation,B Against PA,B Against H,B Throw PA,B Throw H,B Location PA,B Location H,B Season PA,B Season H,P Season PA,P Season H,P Location PA,P Location H,P Throw PA,P Throw H,P Recent PA,P Recent H
Rhys Hoskins,Sonny Gray,Right,Home,7,Right,15,4,339.0,64,200.0,37,442.0,82,592.0,127,278,66,304.0,60,29,8
Sal Frelick,Sonny Gray,Right,Home,8,Left,5,0,383.0,94,218.0,55,456.0,110,592.0,127,278,66,288.0,67,29,8
Joey Ortiz,Sonny Gray,Right,Home,9,Right,4,1,298.0,66,195.0,42,421.0,88,592.0,127,278,66,304.0,60,29,8
Steven Kwan,Seth Lugo,Right,Away,1,Left,5,2,349.0,89,256.0,67,498.0,133,726.0,156,366,80,378.0,86,131,36
Andres Gimenez,Seth Lugo,Right,Away,2,Left,5,0,379.0,90,292.0,69,537.0,125,726.0,156,366,80,378.0,86,131,36
Jose Ramirez,Seth Lugo,Right,Away,3,Both,7,1,418.0,91,302.0,69,583.0,146,726.0,156,366,80,726.0,156,131,36
Josh Naylor,Seth Lugo,Right,Away,4,Left,6,2,385.0,89,274.0,56,544.0,119,726.0,156,366,80,378.0,86,131,36
Jhonkensy Noel,Seth Lugo,Right,Away,5,Right,3,0,101.0,23,71.0,15,152.0,35,726.0,156,366,80,348.0,70,131,36
Kyle Manzardo,Seth Lugo,Right,Away,6,Left,3,0,78.0,19,60.0,13,97.0,22,726.0,156,366,80,378.0,86,131,36
Lane Thomas,Seth Lugo,Right,Away,7,Right,7,1,307.0,59,210.0,47,438.0,93,726.0,156,366,80,348.0,70,131,36
Bo Naylor,Seth Lugo,Right,Away,8,Left,2,2,257.0,50,182.0,37,327.0,63,726.0,156,366,80,378.0,86,131,36
Brayan Rocchio,Seth Lugo,Right,Away,9,Both,2,0,264.0,52,195.0,36,375.0,70,726.0,156,366,80,726.0,156,131,36
Tommy Pham,Ben Lively,Right,Home,1,Right,9,3,293.0,70,203.0,48,386.0,89,542.0,119,271,57,279.0,66,23,4
Bobby Witt Jr,Ben Lively,Right,Home,2,Right,6,3,494.0,152,303.0,107,610.0,189,542.0,119,271,57,279.0,66,23,4
Michael Massey,Ben Lively,Right,Home,3,Left,5,0,230.0,56,155.0,42,277.0,68,542.0,119,271,57,263.0,53,23,4
Salvador Perez,Ben Lively,Right,Home,4,Right,4,2,424.0,102,283.0,68,557.0,139,542.0,119,271,57,279.0,66,23,4
Paul DeJong,Ben Lively,Right,Home,5,Right,9,3,330.0,75,214.0,48,445.0,96,542.0,119,271,57,279.0,66,23,4
MJ Melendez,Ben Lively,Right,Home,6,Left,5,2,328.0,67,194.0,41,397.0,78,542.0,119,271,57,263.0,53,23,4
Freddy Fermin,Ben Lively,Right,Home,7,Right,3,1,209.0,54,132.0,38,317.0,85,542.0,119,271,57,279.0,66,23,4
Maikel Garcia,Ben Lively,Right,Home,8,Right,4,2,427.0,94,291.0,64,559.0,124,542.0,119,271,57,279.0,66,23,4
Kyle Isbel,Ben Lively,Right,Home,9,Left,2,1,302.0,67,197.0,45,355.0,76,542.0,119,271,57,263.0,53,23,4
Isiah Kiner-Falefa,Shota Imanaga,Left,Away,1,Right,0,0,106.0,24,199.0,49,400.0,102,590.0,131,301,66,473.0,107,24,2
Bryan Reynolds,Shota Imanaga,Left,Away,2,Both,3,1,172.0,45,306.0,75,592.0,151,590.0,131,301,66,590.0,131,24,2
Nick Gonzales,Shota Imanaga,Left,Away,3,Right,3,0,75.0,21,156.0,44,294.0,75,590.0,131,301,66,473.0,107,24,2
Andrew McCutchen,Shota Imanaga,Left,Away,4,Right,3,0,126.0,23,239.0,49,452.0,93,590.0,131,301,66,473.0,107,24,2
Oneil Cruz,Shota Imanaga,Left,Away,5,Left,0,0,129.0,29,255.0,54,512.0,127,590.0,131,301,66,117.0,24,24,2
Connor Joe,Shota Imanaga,Left,Away,6,Right,3,0,155.0,34,200.0,42,384.0,80,590.0,131,301,66,473.0,107,24,2
Bryan De La Cruz,Shota Imanaga,Left,Away,7,Right,3,0,173.0,47,260.0,55,553.0,124,590.0,131,301,66,473.0,107,24,2
Jared Triolo,Shota Imanaga,Left,Away,8,Right,3,1,106.0,18,199.0,41,363.0,66,590.0,131,301,66,473.0,107,24,2
Henry Davis,Shota Imanaga,Left,Away,9,Right,0,0,27.0,6,75.0,10,115.0,15,590.0,131,301,66,473.0,107,24,2
Ian Happ,Domingo German,Right,Home,1,Both,4,0,430.0,88,255.0,59,557.0,118,81.0,16,62,10,81.0,16,1,0
Michael Busch,Domingo German,Right,Home,2,Left,2,0,411.0,89,216.0,45,487.0,107,81.0,16,62,10,41.0,7,1,0
Seiya Suzuki,Domingo German,Right,Home,3,Right,4,3,375.0,95,215.0,44,490.0,120,81.0,16,62,10,40.0,9,1,0
Cody Bellinger,Domingo German,Right,Home,4,Left,7,0,342.0,77,217.0,49,475.0,115,81.0,16,62,10,41.0,7,1,0
Isaac Paredes,Domingo German,Right,Home,5,Right,7,0,424.0,75,279.0,48,555.0,108,81.0,16,62,10,40.0,9,1,0
Nico Hoerner,Domingo German,Right,Home,6,Right,5,0,447.0,99,267.0,60,555.0,129,81.0,16,62,10,40.0,9,1,0
Dansby Swanson,Domingo German,Right,Home,7,Right,4,1,403.0,82,234.0,51,496.0,106,81.0,16,62,10,40.0,9,1,0
Pete Crow-Armstrong,Domingo German,Right,Home,8,Left,2,1,256.0,54,131.0,22,315.0,68,81.0,16,62,10,41.0,7,1,0
Miguel Amaya,Domingo German,Right,Home,9,Right,2,2,232.0,56,146.0,29,301.0,66,81.0,16,62,10,40.0,9,1,0
Gleyber Torres,Nathan Eovaldi,Right,Away,1,Right,48,10,399.0,87,300.0,70,551.0,121,560.0,117,318,59,280.0,52,94,20
Juan Soto,Nathan Eovaldi,Right,Away,2,Left,6,2,414.0,103,324.0,74,616.0,146,560.0,117,318,59,280.0,65,94,20
Aaron Judge,Nathan Eovaldi,Right,Away,3,Right,38,14,444.0,121,318.0,84,611.0,159,560.0,117,318,59,280.0,52,94,20
Austin Wells,Nathan Eovaldi,Right,Away,4,Left,2,1,274.0,63,176.0,39,334.0,73,560.0,117,318,59,280.0,65,94,20
Giancarlo Stanton,Nathan Eovaldi,Right,Away,5,Right,40,12,267.0,60,190.0,39,386.0,86,560.0,117,318,59,280.0,52,94,20
Jazz Chisholm Jr,Nathan Eovaldi,Right,Away,6,Left,4,1,344.0,85,235.0,66,532.0,129,560.0,117,318,59,280.0,65,94,20
Anthony Rizzo,Nathan Eovaldi,Right,Away,7,Left,26,9,222.0,47,174.0,35,298.0,62,560.0,117,318,59,280.0,65,94,20
Anthony Volpe,Nathan Eovaldi,Right,Away,8,Right,8,0,432.0,104,317.0,75,605.0,144,560.0,117,318,59,280.0,52,94,20
Alex Verdugo,Nathan Eovaldi,Right,Away,9,Left,8,1,378.0,83,286.0,66,553.0,119,560.0,117,318,59,280.0,65,94,20
Marcus Semien,Marcus Stroman,Right,Home,1,Right,20,7,461.0,94,299.0,60,618.0,131,594.0,136,281,62,305.0,67,99,22
Corey Seager,Marcus Stroman,Right,Home,2,Left,13,3,380.0,96,253.0,60,531.0,132,594.0,136,281,62,289.0,69,99,22
Josh Smith,Marcus Stroman,Right,Home,3,Left,4,1,370.0,82,242.0,58,496.0,116,594.0,136,281,62,289.0,69,99,22
Adolis Garcia,Marcus Stroman,Right,Home,4,Right,5,0,402.0,81,262.0,48,545.0,111,594.0,136,281,62,305.0,67,99,22
Nathaniel Lowe,Marcus Stroman,Right,Home,5,Left,5,1,346.0,73,229.0,49,466.0,103,594.0,136,281,62,289.0,69,99,22
Josh Jung,Marcus Stroman,Right,Home,6,Right,5,0,110.0,30,82.0,22,138.0,37,594.0,136,281,62,305.0,67,99,22
Wyatt Langford,Marcus Stroman,Right,Home,7,Right,2,1,360.0,81,235.0,54,454.0,100,594.0,136,281,62,305.0,67,99,22
Jonah Heim,Marcus Stroman,Right,Home,8,Both,0,0,317.0,67,218.0,47,422.0,89,594.0,136,281,62,594.0,136,99,22
Leody Taveras,Marcus Stroman,Right,Home,9,Both,2,0,361.0,79,220.0,47,455.0,96,594.0,136,281,62,594.0,136,99,22
Shohei Ohtani,Griffin Canning,Right,Away,1,Left,0,0,403.0,106,318.0,80,618.0,158,612.0,148,338,80,318.0,78,94,23
Mookie Betts,Griffin Canning,Right,Away,2,Right,5,2,288.0,72,212.0,61,420.0,110,612.0,148,338,80,294.0,70,94,23
Freddie Freeman,Griffin Canning,Right,Away,3,Left,2,1,361.0,96,270.0,67,547.0,136,612.0,148,338,80,318.0,78,94,23
Teoscar Hernandez,Griffin Canning,Right,Away,4,Right,6,4,425.0,99,291.0,71,575.0,140,612.0,148,338,80,294.0,70,94,23
Gavin Lux,Griffin Canning,Right,Away,5,Left,2,1,375.0,90,217.0,53,420.0,97,612.0,148,338,80,318.0,78,94,23
Will Smith,Griffin Canning,Right,Away,6,Right,5,2,338.0,73,252.0,60,471.0,102,612.0,148,338,80,294.0,70,94,23
Max Muncy,Griffin Canning,Right,Away,7,Left,8,0,150.0,34,93.0,15,205.0,40,612.0,148,338,80,318.0,78,94,23
Tommy Edman,Griffin Canning,Right,Away,8,Both,2,1,37.0,7,20.0,6,54.0,14,612.0,148,338,80,612.0,148,94,23
Miguel Rojas,Griffin Canning,Right,Away,9,Right,1,0,184.0,54,160.0,50,280.0,76,612.0,148,338,80,294.0,70,94,23
Taylor Ward,Bobby Miller,Right,Home,1,Right,0,0,440.0,83,290.0,58,549.0,119,199.0,52,118,37,100.0,28,22,4
Zach Neto,Bobby Miller,Right,Home,2,Right,0,0,410.0,81,246.0,61,510.0,117,199.0,52,118,37,100.0,28,22,4
Nolan Schanuel,Bobby Miller,Right,Home,3,Left,0,0,400.0,87,281.0,57,519.0,111,199.0,52,118,37,99.0,24,22,4
Anthony Rendon,Bobby Miller,Right,Home,4,Right,0,0,192.0,37,87.0,14,223.0,44,199.0,52,118,37,100.0,28,22,4
Mickey Moniak,Bobby Miller,Right,Home,5,Left,0,0,336.0,76,198.0,40,363.0,79,199.0,52,118,37,99.0,24,22,4
Logan O'Hoppe,Bobby Miller,Right,Home,6,Right,0,0,355.0,87,237.0,57,453.0,101,199.0,52,118,37,100.0,28,22,4
Brandon Drury,Bobby Miller,Right,Home,7,Right,0,0,227.0,31,133.0,18,291.0,42,199.0,52,118,37,100.0,28,22,4
Jo Adell,Bobby Miller,Right,Home,8,Right,0,0,335.0,59,216.0,39,438.0,83,199.0,52,118,37,100.0,28,22,4
Niko Kavadas,Bobby Miller,Right,Home,9,Left,0,0,37.0,3,14.0,0,41.0,3,199.0,52,118,37,99.0,24,22,4
Parker Meadows,Yu Darvish,Right,Away,1,Left,0,0,169.0,34,114.0,23,196.0,40,224.0,45,164,36,105.0,23,25,9
Riley Greene,Yu Darvish,Right,Away,2,Left,0,0,368.0,86,257.0,58,482.0,109,224.0,45,164,36,105.0,23,25,9
Matt Vierling,Yu Darvish,Right,Away,3,Right,0,0,364.0,86,232.0,57,480.0,117,224.0,45,164,36,119.0,22,25,9
Kerry Carpenter,Yu Darvish,Right,Away,4,Left,0,0,200.0,56,105.0,28,225.0,58,224.0,45,164,36,105.0,23,25,9
Colt Keith,Yu Darvish,Right,Away,5,Left,0,0,409.0,94,258.0,66,476.0,114,224.0,45,164,36,105.0,23,25,9
Spencer Torkelson,Yu Darvish,Right,Away,6,Right,0,0,230.0,44,152.0,31,292.0,59,224.0,45,164,36,119.0,22,25,9
Jace Jung,Yu Darvish,Right,Away,7,Left,0,0,48.0,7,33.0,6,59.0,10,224.0,45,164,36,105.0,23,25,9
Trey Sweeney,Yu Darvish,Right,Away,8,Left,0,0,39.0,7,19.0,5,43.0,8,224.0,45,164,36,105.0,23,25,9
Dillon Dingler,Yu Darvish,Right,Away,9,Right,0,0,50.0,8,35.0,6,60.0,8,224.0,45,164,36,119.0,22,25,9
Fernando Tatis Jr,Keider Montero,Right,Home,1,Right,0,0,237.0,65,174.0,36,348.0,86,292.0,70,118,29,143.0,38,22,3
Luis Arraez,Keider Montero,Right,Home,2,Left,0,0,386.0,123,291.0,71,580.0,171,292.0,70,118,29,149.0,32,22,3
Jurickson Profar,Keider Montero,Right,Home,3,Both,0,0,406.0,91,263.0,67,569.0,136,292.0,70,118,29,292.0,70,22,3
Manny Machado,Keider Montero,Right,Home,4,Right,0,0,414.0,107,264.0,68,549.0,139,292.0,70,118,29,143.0,38,22,3
Jake Cronenworth,Keider Montero,Right,Home,5,Left,0,0,414.0,98,274.0,63,563.0,125,292.0,70,118,29,149.0,32,22,3
Xander Bogaerts,Keider Montero,Right,Home,6,Right,0,0,285.0,75,173.0,40,374.0,93,292.0,70,118,29,143.0,38,22,3
Jackson Merrill,Keider Montero,Right,Home,7,Left,0,0,366.0,109,242.0,56,506.0,140,292.0,70,118,29,149.0,32,22,3
Kyle Higashioka,Keider Montero,Right,Home,8,Right,0,0,141.0,32,105.0,24,216.0,47,292.0,70,118,29,143.0,38,22,3
Mason McCoy,Keider Montero,Right,Home,9,Right,0,0,30.0,8,19.0,7,41.0,10,292.0,70,118,29,143.0,38,22,3
JP Crawford,JP Sears,Left,Away,1,Left,15,3,108.0,25,190.0,39,359.0,61,623.0,143,293,73,128.0,27,130,27
Julio Rodriguez,JP Sears,Left,Away,2,Right,16,3,137.0,38,266.0,69,499.0,119,623.0,143,293,73,495.0,116,130,27
Cal Raleigh,JP Sears,Left,Away,3,Both,4,0,139.0,20,266.0,53,520.0,95,623.0,143,293,73,623.0,143,130,27
Randy Arozarena,JP Sears,Left,Away,4,Right,0,0,152.0,30,286.0,50,550.0,101,623.0,143,293,73,495.0,116,130,27
Jorge Polanco,JP Sears,Left,Away,5,Both,0,0,104.0,22,201.0,37,391.0,71,623.0,143,293,73,623.0,143,130,27
Justin Turner,JP Sears,Left,Away,6,Right,2,1,108.0,24,213.0,40,444.0,97,623.0,143,293,73,495.0,116,130,27
Luis Urias,JP Sears,Left,Away,7,Right,1,0,46.0,5,50.0,9,94.0,12,623.0,143,293,73,495.0,116,130,27
Mitch Garver,JP Sears,Left,Away,8,Right,4,1,131.0,23,220.0,34,389.0,54,623.0,143,293,73,495.0,116,130,27
Victor Robles,JP Sears,Left,Away,9,Right,1,0,81.0,18,126.0,29,211.0,52,623.0,143,293,73,495.0,116,130,27
Lawrence Butler,George Kirby,Right,Home,1,Left,3,1,302.0,72,186.0,42,360.0,88,658.0,158,375,93,301.0,76,118,37
Brent Rooker,George Kirby,Right,Home,2,Right,9,3,405.0,106,247.0,62,508.0,133,658.0,158,375,93,357.0,82,118,37
JJ Bleday,George Kirby,Right,Home,3,Left,6,4,452.0,100,280.0,58,549.0,121,658.0,158,375,93,301.0,76,118,37
Shea Langeliers,George Kirby,Right,Home,4,Right,4,2,337.0,71,221.0,37,454.0,93,658.0,158,375,93,357.0,82,118,37
Seth Brown,George Kirby,Right,Home,5,Left,16,3,307.0,68,163.0,37,329.0,73,658.0,158,375,93,301.0,76,118,37
Zack Gelof,George Kirby,Right,Home,6,Right,5,3,353.0,72,222.0,37,450.0,84,658.0,158,375,93,357.0,82,118,37
Tristan Gray,George Kirby,Right,Home,7,Left,0,0,9.0,0,5.0,0,14.0,0,658.0,158,375,93,301.0,76,118,37
Max Schuemann,George Kirby,Right,Home,8,Right,2,0,300.0,63,191.0,37,387.0,77,658.0,158,375,93,357.0,82,118,37
Jacob Wilson,George Kirby,Right,Home,9,Right,0,0,20.0,4,4.0,1,22.0,4,658.0,158,375,93,357.0,82,118,37
Corbin Carroll,Hayden Birdsong,Right,Away,1,Left,0,0,396.0,84,299.0,57,570.0,118,212.0,40,83,16,119.0,20,19,5
Jake McCarthy,Hayden Birdsong,Right,Away,2,Left,0,0,279.0,72,196.0,47,399.0,107,212.0,40,83,16,119.0,20,19,5
Joc Pederson,Hayden Birdsong,Right,Away,3,Left,0,0,349.0,83,207.0,46,387.0,90,212.0,40,83,16,119.0,20,19,5
Christian Walker,Hayden Birdsong,Right,Away,4,Right,0,0,330.0,71,240.0,57,460.0,103,212.0,40,83,16,93.0,20,19,5
Pavin Smith,Hayden Birdsong,Right,Away,5,Left,0,0,79.0,18,44.0,8,89.0,20,212.0,40,83,16,119.0,20,19,5
Adrian Del Castillo,Hayden Birdsong,Right,Away,6,Left,0,0,54.0,12,35.0,9,68.0,18,212.0,40,83,16,119.0,20,19,5
Eugenio Suarez,Hayden Birdsong,Right,Away,7,Right,0,0,371.0,83,282.0,55,535.0,116,212.0,40,83,16,93.0,20,19,5
Luis Guillorme,Hayden Birdsong,Right,Away,8,Left,0,0,149.0,31,74.0,13,166.0,32,212.0,40,83,16,119.0,20,19,5
Geraldo Perdomo,Hayden Birdsong,Right,Away,9,Both,0,0,197.0,47,125.0,33,286.0,73,212.0,40,83,16,212.0,40,19,5
Mike Yastrzemski,Zac Gallen,Right,Home,1,Left,26,7,310.0,67,200.0,50,392.0,86,511.0,116,238,52,253.0,57,123,30
Tyler Fitzgerald,Zac Gallen,Right,Home,2,Right,0,0,164.0,40,129.0,36,263.0,71,511.0,116,238,52,258.0,59,123,30
Heliot Ramos,Zac Gallen,Right,Home,3,Right,0,0,313.0,70,222.0,60,421.0,107,511.0,116,238,52,258.0,59,123,30
Michael Conforto,Zac Gallen,Right,Home,4,Left,20,5,323.0,60,182.0,35,414.0,85,511.0,116,238,52,253.0,57,123,30
Matt Chapman,Zac Gallen,Right,Home,5,Right,7,0,425.0,91,286.0,65,577.0,126,511.0,116,238,52,258.0,59,123,30
LaMonte Wade Jr,Zac Gallen,Right,Home,6,Left,27,6,294.0,61,148.0,30,327.0,70,511.0,116,238,52,253.0,57,123,30
Patrick Bailey,Zac Gallen,Right,Home,7,Both,5,3,294.0,64,192.0,44,376.0,79,511.0,116,238,52,511.0,116,123,30
Marco Luciano,Zac Gallen,Right,Home,8,Right,0,0,33.0,8,29.0,8,52.0,14,511.0,116,238,52,258.0,59,123,30
Grant McCray,Zac Gallen,Right,Home,9,Left,0,0,49.0,11,28.0,4,58.0,13,511.0,116,238,52,253.0,57,123,30
